startTime,BTC,SUSHI,BADGER,ALPHA,TOMO,ASD,BNB,1INCH,RSR,RAY,MATIC,PERP,CHZ,YFI,SXP,CEL,AAVE,DOGE,XRP,UNI,LINK,LTC,BCH,SRM,TRX,SOL,FTT,BAND,MKR,SNX,LINA,BNT,GRT,FTM
2021-03-08 16:00:00+00:00,0.00620310746145214,0.005659404632949672,0.016773659142679698,0.00226678840159944,-0.0008678941169176779,0.0020637563116547852,0.004194123112857717,-0.00650311069374343,-0.008292579204762895,-0.0029437418229394385,0.005891490490262941,0.000561587420441878,0.03378634748715137,0.0023255813953488857,0.04561527581329572,0.009441159641426777,0.00412193014932738,0.025081369147680554,-0.0006872125601310453,0.014096862994222192,0.019905875309730092,0.007139187106195433,0.013066796684544135,0.0073832417582417875,-0.00038299502106475813,0.013363028953229383,0.008823529411764675,-0.009022138940939728,0.01205958855521394,0.004449760765550259,-0.0011250827266711116,0.03338490835515362,0.0023564463705307848,0.01246681288237328
2021-03-08 17:00:00+00:00,-0.008102395490840797,-0.015529059385980148,-0.027698574338085535,-0.0063138055599182286,0.004632789394221515,-0.00027460079908825374,-0.008565437737162451,0.0022212769979679248,-0.006074899942824397,0.027851284855112013,-0.005042467843085485,0.0,-0.010360187517725827,-0.015596803299819495,-0.028745350016909033,-0.008313651393481392,-0.0017698244924044815,-0.02209506197608191,0.005448582310622063,-0.017808668675237893,1.6305233980107303e-05,-0.007813548854818442,-0.004572143613437274,-0.00784046361002222,-0.005459770114942586,-0.0023809523809523725,-0.009226924678819692,-0.008263884025492052,-0.014485981308411167,-0.007335778592864273,-0.0007288146823030139,0.005355600345522626,-0.009727889318237093,0.010033063504731432
2021-03-08 18:00:00+00:00,0.0027623219288899215,0.0019073920217185236,0.0021994134897360684,0.008440285768476885,0.031991765311374154,0.0029939708568524903,0.00015840397294275554,0.016929170989342657,0.01488459049399582,-0.011585476132216832,0.0024322725659529087,0.049391955098222695,-0.004720161834120051,0.012439439570512079,0.0010445682451254434,0.01933885872153951,0.011253385865550358,0.006600777821386572,0.008733624454148492,0.002429690821842856,-0.002119645856092367,0.003518077505953787,0.0,0.0036076275554028925,0.009486660887989995,0.00807784101340192,0.0014551333872270256,-0.004731304286420435,0.008534850640113723,0.006526224866836294,-0.009614109534544557,0.030301294535456602,0.03058913417196507,0.020656959024720534
2021-03-08 19:00:00+00:00,0.0,-0.007778556412053161,-0.0019855784303479673,0.004858781856368122,0.03780246962835876,-0.0004107844613930878,0.0010016394354863678,0.018896359842337063,0.028978319399178165,0.03951220562276658,-0.0031061324874078755,0.0615082902478159,-0.00015808491418245474,-0.002327987584066271,0.00991304347826083,-0.004112149532710108,0.007085981444955758,-0.000177229547710267,-0.004589787722317773,-0.0011210083015209538,0.007124066600219026,0.0010247559462812639,0.0026108398201418748,0.04039712427250963,0.009492916090254155,0.0018211619012931113,0.0010009686793672756,0.017383283666808635,0.0004701457451810054,0.005959475566150285,0.005021088572002341,-0.008283760493689729,0.0071224316882017025,0.005308560053085554
2021-03-08 20:00:00+00:00,0.009956318129943798,0.005638345457541716,-0.0025130890052355026,-0.010294484651859226,-0.007957865600492164,0.00175340063834728,0.0097540741754365,0.003959494823074339,0.06520691317220972,-0.0005073566717401778,0.014982408455306073,-0.005374538125629824,0.025941318636640842,0.02009333679025138,0.02703633545720674,0.012199699699699584,0.03242419846220801,0.021306767823589867,0.004558553838092783,0.010039734295853586,0.009036779856255173,0.011341594827586343,0.004629406375078471,0.007239223428759489,0.0017484169738211097,-0.00018178512997635288,0.011193187316538067,0.017225747960108784,0.010573308270676707,0.012962085308056759,0.00013322675193183642,0.013230182755914477,0.0016562820411705204,-0.010781078107810815
2021-03-08 21:00:00+00:00,0.008708697007481225,-0.009721067971392827,0.01438169221079133,0.0013868751181995709,-0.010889362526642077,0.010187476924339078,-0.00013128250300686872,-0.0255445499671344,-0.029088558500323214,-0.06753340930280749,0.005677762485712279,-0.002701789935832477,0.052794381515361755,-0.019951709238785087,-0.027833668678739154,0.017800852957537527,0.0006323333099136352,0.007506595390169402,-0.0057896933027331565,-0.0015915915915915013,-0.008103675595716675,-0.0012519645187928363,-0.00048000768012290695,-0.02842208428618087,-0.00636822491626976,-0.008000000000000007,0.005933392879928556,-0.007610037021801741,0.00023250406882113772,-0.004304395630102653,0.013187691487944742,-0.0033750138320238765,0.01081364829396314,0.0050044483985765
2021-03-08 22:00:00+00:00,0.00202800579430229,0.0115363021187318,-0.0033116009520851586,-0.002140384010072438,-0.0014104372355430161,-0.0020846305872160853,0.00044472492704383804,0.001023446222553126,0.01757656458055923,0.019208763373365523,0.007858527940917126,-0.013206908228919678,0.17880258053722864,0.006742738589211594,-0.029320455329423956,0.001184186554928024,0.001638346674156299,0.021559557955847186,-0.008499029431824123,0.011309291063855254,0.014426973577565283,0.007467861524510511,-0.0014887384142536764,0.010759919300605159,0.0018989745537409952,-0.0007331378299120228,0.003963975391640728,0.0003454231433506205,0.003719200371919973,0.006860418673495738,-0.00026295030239298356,0.00038860822739117395,-0.010204611549646803,-0.019475489653646094
2021-03-08 23:00:00+00:00,-0.00493446414803389,-0.011282039297253466,-0.011836777074031746,-0.008359094063466022,-0.009435812931575582,0.007338578404774809,-0.002201468209952262,0.0002788363230783464,-0.005757655064119294,-0.02834096359276217,-0.01489487056744121,0.001544269045984814,-0.04647439451124058,0.003348789283874387,0.0015991471215350828,-0.007733600218360448,-0.0031311337508177495,0.00612141652613829,0.0,-0.02522083097879424,-0.010722275487376143,0.00010589294223528611,0.004761446710273232,-0.007651363938788958,-0.007960576194086522,-0.005869405722670584,-0.004074670709750761,-0.00966850828729282,0.005558128763316406,-0.00613697351534237,-0.01558390320883729,0.002330743618202069,-0.014926939321598165,-0.0032727683105744365
2021-03-09 00:00:00+00:00,0.015186734852006722,0.019346908867431845,0.025007880634653645,0.031936889652320444,0.012238835528270098,-0.0005117087030878098,0.020187877090705353,0.0015564021557330499,0.017767833640431663,0.04288759255104346,0.015970470049528007,0.018673976357717947,0.021311627906976716,0.020154043645699504,0.015788540003548013,0.027141023289932065,0.024213585860953568,0.05641687478001445,0.0036509868246998867,0.0142791762013732,0.028864946938248037,0.016014611678754953,0.013546503278923927,0.02095206168286956,0.013851738632021382,0.007933579335793306,0.01753885188709159,0.019246861924686165,0.01036388760939655,0.029019534184823614,0.00020038741567041107,0.020318901561288794,0.017896138482023982,0.017323369565217295
2021-03-09 01:00:00+00:00,-0.007059990841092989,-0.007269565217391305,-0.014966683751922005,0.015443420363120852,-0.02572731007767104,-4.041873812699048e-05,-0.011898820515379827,-0.02256755189609183,0.03200568990042685,-0.01466174714671431,0.0026030408668218374,-0.010931718802556278,0.12122122942682001,-0.01321253303133263,-0.008033531260915217,-0.002231744331369412,-0.024167524888431213,-0.053039077250154665,-0.003954027836356011,-0.013566765935685732,-0.012622456669178495,-0.005888023343667781,-0.0035420799093227595,-0.019537021835494994,-0.007255252991614114,-0.02397949844407843,-0.002711716485366056,-0.01806239737274218,-0.020743104627307996,-0.022177603358583542,-0.003739815680512959,-0.009658690107981815,0.01721521636753698,-0.021591541457985475
2021-03-09 02:00:00+00:00,0.030439294361812586,0.01906613877112462,0.027370173795400188,0.012719324874020943,0.002771195630346668,-0.0002290487739153857,0.010493175016730971,0.030397228418205025,0.013720944802957158,0.001299126637554604,0.012683253518283921,0.011732698520659834,-0.010662063363119367,0.015047181841367108,0.0883802816901409,0.01798335868300982,0.028354323506649015,0.005436785845926995,0.01402635896893023,0.019029031471090363,0.009889970107485935,0.02036323610346713,0.013886914071756795,0.020596115204286614,0.008779422930903724,0.016316579144786125,0.026409551193899317,0.014214046822742299,0.01862197392923659,0.02202725406010808,-0.0010054967153774186,0.012382883129691491,0.01800411522633749,0.0021613013309065288
2021-03-09 03:00:00+00:00,-0.000503524672708977,0.010440602598116966,-0.0004051863857373883,0.005935073888672315,-0.006908843319448854,-0.0012802716871285202,0.022172145487262318,0.0201736406973263,-0.013906056860321425,0.026068753475288586,0.023839397741530766,-0.007226890756302562,-0.053728830955557916,0.009045226130653283,-0.015690714978971232,-0.010370891193531406,-0.003398102536033565,-0.007298722723523388,0.0024532832237187385,-0.003561168302609552,-0.0038101835815725904,0.014588791287820424,0.006591249065071247,0.020508613617719496,-0.004657289363503847,0.018453589223103917,0.02061447580767939,0.01923605386095084,-0.0025137111517367083,0.002100456621004776,0.008655975306985253,0.008821778427233973,-0.017685699848408398,0.008286038592508538
2021-03-09 04:00:00+00:00,0.005392294057281477,0.020302495845927915,-0.002432103769760885,0.0005661670490777482,0.00598898993769037,0.0004992713337292898,-0.001438473669411855,-0.011264362626695834,-0.0003760576621748557,0.007331845712464258,-0.024837191194167274,0.004740138818351003,0.0002039151712887044,-0.011080677290836616,-0.01528348397699264,-0.001509769094138469,-0.0013501453122497509,-0.008913508749842647,0.00697734964852903,0.04381776135988247,0.0034296371222657385,0.006885727304946743,0.011702967538196996,0.008199356913183298,0.009878060308157632,0.012139880413118309,0.0021480995286116134,0.014356969533567021,0.007331042382588748,0.012166226191561158,0.005255455029270717,-0.008530042918454828,0.013014403292181065,0.024203534841832797
2021-03-09 05:00:00+00:00,-0.003451859550144709,-0.011338813759984023,0.0007110930516052161,-0.012686878313181271,0.011866581141757537,0.014795333468204053,-0.005831558156427774,0.024063926940639302,-0.02570694087403591,-0.015084388185654052,0.020193450625629605,0.015164279696714633,0.01931160127529452,-0.004154601535943603,0.004506008010680906,-0.021346615671973712,-0.00781393217231885,0.00387015912536115,-0.007859765241222338,-0.02215444815283696,-0.010521507662744733,-0.009176849197968573,-0.008767500573789277,-0.0011162494020091618,-0.004633313052838428,0.013247404224847825,0.0015778505507590967,-0.005847564622234014,-0.0086422560836934,-0.010016656912618771,-0.005955926146515633,-0.014284941291055842,-0.006195094703701831,-0.018795339635084618
2021-03-09 06:00:00+00:00,0.010763901821296828,0.005492682981678154,0.004974114303116339,0.024553571428571397,0.009726624405705264,0.027684006273092088,0.0032797382777063344,-0.015472421634636802,-0.014672758864791802,0.007818357074006688,-0.009054160422290347,0.02024896265560172,-0.01894572891266333,0.0006321112515803584,-0.008971589965110494,-0.00027265291284195303,0.006328090718030532,-0.0005820819976378733,0.0052639808203471805,-0.00329547460719104,-0.00019101892679196375,0.020959679261082664,0.009539686950078785,-0.008461047254150644,0.0058773744592814925,-0.0022968197879859042,0.010641143774336337,-0.005213555243633539,0.008488185363615619,-0.003456037834519421,0.024432461220957213,0.0004940440248120126,0.000715344131623219,0.012210148986221414
2021-03-09 07:00:00+00:00,-0.007627680742869791,-0.018456807380486495,-0.012929292929292902,-0.006064888417829595,-0.001903042906751029,0.009259618493372201,-0.00416093872741552,-0.016757246376811752,-0.014630004571876354,3.18809776831408e-05,0.0021092028559503984,0.0048804294777939905,0.14151864142104253,-0.010991787744788373,0.003855825649622835,0.0,-0.019415693204507423,-0.018105696752791944,-0.0031625881377022047,-0.008944913502981766,-0.014854559060007322,-0.016577606561451463,-0.009128440366972468,-0.012075350185155376,-0.007712803253400735,-0.011156366212147995,-0.005764536337166448,0.007726936773500004,-0.007279344858962644,0.004084053936891152,-0.001949571094359226,-0.010753868100515596,-0.010109777891243232,-0.01770694997786637
2021-03-09 08:00:00+00:00,-0.005644053321451126,-0.007428125480635095,-0.010437986082685202,-0.007879146919431146,0.013248417659315281,0.0009738470803808408,-0.0026047765192133143,-0.008268079226163016,0.02068005567707276,-0.006301605687384915,0.0040080070576751226,0.02476930548810108,0.044995440036479595,0.008814512008175734,-0.01603206412825653,-0.010727272727272807,-0.007723453553958759,0.0015129893574952202,-0.004992978623810318,-0.01134908105209853,0.001470683302088105,-0.006697331176708565,-0.00759224109994916,-0.006844850065188979,-0.007772752967778351,-0.004118911174785134,-0.0057683774589557535,-0.0009334577943725941,-0.0036663611365719273,-0.005044537356844292,0.01445500716239101,-0.0008319467554076532,-0.0038427812451643506,-0.0076611086074807044
2021-03-09 09:00:00+00:00,0.009167631352925865,0.014307440672616245,-0.0024819027921407777,0.03445393204753078,0.01786684255451232,-0.006605476400783461,0.018931888863715995,0.017928055549104815,0.012663159945450975,0.03090578547748901,0.08039322384677816,0.024644549763033208,0.008454514710855676,0.009117386349246637,0.023082145281737798,0.0022054769343871072,0.021322263367691052,0.010386087792484178,0.0059589148502430245,0.011961434166917861,0.010602417415721321,0.017403251660178753,0.013481363996827866,0.022645224811289832,0.0011869154441437324,0.010609602589462419,0.015025290092234522,-0.009410037373198121,0.018169273229070804,0.009455076965240172,0.015083440308087503,0.012323064113238802,0.021825242718446658,0.032016348773842074
2021-03-09 10:00:00+00:00,0.0018131695313512441,-0.0029874729826070423,0.009537632179141609,-0.009841837912722196,0.016504983895252456,0.005566938570379154,0.051721977191230506,0.02297355873428697,-0.013081954597922163,0.00985477178423233,0.031305992023845874,0.004316990440949908,0.1342896086194587,0.0052704228886937265,0.01625746516257487,0.003209242618742003,0.0028636752038060376,-0.01004145711567217,-0.003845154585606636,0.001042069848453231,0.0011497189575879752,-0.005101658038862644,-0.0008285004142500885,-0.008183568677792019,-0.00042678300455234464,0.019928825622775648,0.011549171918510792,0.0045812841069863275,-0.001129433024621651,0.0022850678733030705,0.004995257666772002,0.008334704172835439,0.030353704266747883,0.03146314631463132
2021-03-09 11:00:00+00:00,0.0007017932664783455,0.026854321548152926,-0.010166358595193992,0.00043722855393935056,-0.006524796100121799,-0.0010123921930464963,0.04213641867348339,-0.0030330062444247075,-0.004808317089018965,0.019013867488443692,-0.0076099357498848885,-0.006447651212772465,-0.03741003535006737,-0.0007489701660217118,-0.004407443682664103,-0.000639795265515164,-0.007184801381692529,-0.013404273577619419,0.006520264983568946,-0.006929986318481851,-0.004131045042745973,-0.00047759093079957626,-0.00396167311590212,-0.004691797443779344,0.00659424071350645,0.0017445917655269927,0.019762960387145423,0.010931527060559443,0.0015829941203076014,-2.2572853886071442e-05,0.00144708695105078,0.0033172005002990446,0.03312349382776758,-0.005972696245733711
2021-03-09 12:00:00+00:00,0.0013841469041246945,0.002603044069370286,0.009129577757028606,-0.001107161587320049,-0.021722309245663984,0.002014008261282285,-0.011891544978736235,0.003042233357194002,-0.0065944110733872074,-0.0001411276096007219,-0.024969342971472797,0.007725587144622903,-0.04798877146631442,-0.006121174266083718,-0.0057386456796196805,-0.008414121090177362,-0.004476607983670888,-0.005036183981629638,-0.0013992537313431974,0.0019167989457606893,0.002130147188365905,0.004476410823860855,-0.0013412265285356328,0.03657347204161243,-0.002073711000094236,-0.0008707767328457461,-0.0019038958824699748,-0.011145017911635913,0.0006773538044704264,0.007494356659142332,0.053967456178928064,-0.002330623306233015,0.0012377121367197486,0.016630901287553623
2021-03-09 13:00:00+00:00,-0.009380759307040187,-0.024083169342880684,-0.01840238511360126,-0.026426321316065704,-0.027664171618180577,0.004608825901601721,-0.006271160500647466,-0.03521409455842994,-0.0381860006572462,-0.008841884521156973,-0.03646458210943515,-0.007973014412756885,-0.09020394145745814,-0.013197586726998445,-0.0357849604221635,-0.012820512820512886,-0.01684529356943143,-0.01519376863159927,-0.010483159478955839,-0.016799689116073435,-0.02370145437110427,-0.01577287066246058,-0.013569212244708972,-0.015210914222988814,-0.013223764994805043,-0.016036255882865502,-0.005523288919257574,-0.019857775392459476,0.0006768953068592154,-0.022853557985301975,-0.0030996661897948474,-0.01705872765795624,-0.022679186972542453,-0.038627968337730856
2021-03-09 14:00:00+00:00,0.019590333203103105,0.013883554370664797,0.020842061164641823,0.02285936844628189,0.0256735843815723,-0.003287838819436506,0.014071439035659328,0.023993897505836692,0.039907065737324166,0.021055843759536286,0.04073851438385567,-0.026275115919629055,0.09134237758611485,0.018086867914915317,0.024628014366341544,0.011865832009716915,0.02720572552551115,0.025379268714880387,0.007080295799024361,0.02186008330546363,0.023229164961448445,0.020884208384208236,0.01802816901408466,0.030095541401273795,0.010816502345170953,0.030646589902568522,0.018694531920984803,0.009103353867214281,0.007666290868094672,0.01806842153535726,0.023558957187275853,0.02304758746476554,0.03780010216243812,0.020858491601712492
2021-03-09 15:00:00+00:00,-0.005182103496095158,-0.003270158549765312,0.0009233610341643494,0.0008787088837467483,0.0013347260909934988,0.0005753519235933702,0.018673205931271086,-0.011806135578681154,-0.019844920488894857,0.02662881052002386,-0.01211281086522431,-0.00015873015873002494,-0.06716814221129053,-0.008257225071937935,0.006342847604740465,-0.010710987996306542,-0.016980043834352365,0.0035321617176000686,-0.003853765232788131,-0.013686402856292745,-0.01060698172975394,-0.006428624822465312,-0.010237963475373646,0.0035554181480907943,0.0037878787878786735,0.01959436232382261,-0.0004496529241491132,0.00413755680661998,-0.008726784515551533,-0.003220720720720771,0.029793200140203258,-0.005132360886007659,0.015656861596156313,-0.004086460909775158
2021-03-09 16:00:00+00:00,-0.007520176082171703,0.0003577117625688242,-0.01291512915129156,0.01591993210617182,-0.010451076982517127,-0.0019678499322753895,0.005450909090909173,-0.012701023391812893,-0.013542504692947155,-0.01712710935149886,0.01751916876868842,0.0036513732338465665,-0.02321374397465137,-0.006686009839788065,-0.016752363576049145,-0.009333582228859383,-0.003731605998732568,-0.015856036163494847,0.0021957340025093863,-0.007873303167420631,-0.004333554323043831,0.002984326018808714,0.0011182555213866685,-0.017714109673444223,-0.005566037735848961,-0.009440323668240103,-0.001237101807855523,-0.0015536341529316378,-0.0013544018058690988,0.0003841200262106881,-0.06932153392330376,-0.011892478957371555,-0.009369302840791183,0.11942554799697658
2021-03-09 17:00:00+00:00,-0.00020328959526894064,0.019181021237128393,-0.00031152647975074554,0.010485380959239565,0.00726222083398409,0.014762368124551895,-0.004133830502099589,0.007959278111985046,-0.005980698654342698,-0.004798199194376518,0.03947924661497981,0.0034799114204366877,0.04277240326841736,0.003429006858013617,-0.004385964912280715,0.012153759185980828,0.00954063604240285,0.0,-0.0007824726134585402,0.0007297272644346542,0.0014129110840437331,-0.004100615092263782,-0.0018616773713115986,-0.0006272541947623944,-0.0021819561711413638,-0.004424778761061954,0.003349942290910013,-0.007306677491374147,0.016048824593128286,0.0011067443646384234,0.009386809703766819,5.495713343584008e-05,-0.01905560602883971,-0.014179608372721031
2021-03-09 18:00:00+00:00,-0.005711750679310179,0.05506764905817607,-0.008309961566427715,-0.01308475156076272,0.002538956508256307,0.01893839029991029,-0.009903543049724628,0.0003443209989899554,0.00259811294954182,0.021815043352314545,0.12407113469632725,0.0,-0.009354523191422048,-0.012023794456397896,-0.006777363605557474,-0.010611561016475868,-0.003080154007700342,-0.003576437587657799,-0.003863221091098934,-0.006653905751526579,-0.0015082222438453918,-0.007557117750439324,-0.004709502937610743,-0.013494429624980486,-0.004278379920136799,-0.00512820512820511,-0.003984063745020028,-0.0015675049410481812,-0.006896551724137945,-0.012589400536967221,0.011654589371980828,-0.004176512611969052,-0.007884300268351185,-0.015362035225048976
2021-03-09 19:00:00+00:00,0.0020635805911879412,0.0028941529796266963,-0.005551482140986663,0.021894858463315847,-0.008042221663734583,-4.953069664914711e-05,0.001210436160496542,0.011955299570894251,0.0005455537370431252,-0.03398996126251208,0.03483450361622675,0.00394073139974771,0.07389851898593225,-0.007173968741993386,-0.003923575571477267,0.031893875246965964,-0.0014512089506822923,0.008964388767682463,0.002358366961899394,0.010001835199119125,0.002403807110721301,-0.0015178729540338276,-0.0001873975169829345,0.0028630507396214533,0.0015277379929341528,0.01993127147766316,5.63380281690673e-05,-0.006143344709897636,0.008960573476702427,0.00027419170570097684,0.0273383871545394,-0.004138844434633859,0.006989491825645677,0.008446785252906652
2021-03-09 20:00:00+00:00,0.004118661991428629,0.002517952065653306,0.01358752896566262,0.01048674317372389,0.007678665393385353,0.007999603734799354,0.015024234408830717,0.007278911564625901,0.01335877862595436,0.005125628140703498,-0.04568813941331806,0.03391427225624111,-0.013058250581538089,0.005806451612903274,0.018838842267511424,-0.007202771699489463,0.005742950235578137,0.007158364649362259,0.00569904841576907,-0.010145059204748508,0.004050747768038043,0.004003141706149016,0.002717773300220383,0.0022204599524187074,0.0032891600724569425,0.0,0.005323643738381012,0.00611263736263723,-0.005328596802841923,0.009616922128058203,-0.029922723839405085,-0.00471018508256682,0.009698352706268176,0.013303113914071796
